date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:49:03	7946/7946	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c6c13152cc8f91140c7baeb26c57ea7a%22	https://autocare-html.vercel.app/js/dz.carousel.min.js	C:/asd/autocare-html.vercel.app/js/dz.carousel.min.js	(from https://autocare-html.vercel.app/index.html)
18:49:03	112601/112601	---MCZ	200	added ('OK')	application/javascript	etag:W/%2252a6819d66feabe67c98d73eff7e01b7%22	https://autocare-html.vercel.app/plugins/lightgallery/js/lightgallery-all.js	C:/asd/autocare-html.vercel.app/plugins/lightgallery/js/lightgallery-all.js	(from https://autocare-html.vercel.app/index.html)
18:49:03	4625/4625	---MCZ	200	added ('OK')	application/javascript	etag:W/%22300a75e0eefe6e4871aef8a32f1133f9%22	https://autocare-html.vercel.app/js/dz.ajax.js	C:/asd/autocare-html.vercel.app/js/dz.ajax.js	(from https://autocare-html.vercel.app/index.html)
18:49:04	22939/22939	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e33ad170a7ab4ca8c7050ff162cc0ce6%22	https://autocare-html.vercel.app/plugins/switcher/js/switcher.js	C:/asd/autocare-html.vercel.app/plugins/switcher/js/switcher.js	(from https://autocare-html.vercel.app/index.html)
18:49:04	107670/107670	---MCZ	200	added ('OK')	application/javascript	etag:W/%227aa0175a50c91ca30e4b287e09ec8ef9%22	https://autocare-html.vercel.app/plugins/revolution/js/jquery.themepunch.tools.min.js	C:/asd/autocare-html.vercel.app/plugins/revolution/js/jquery.themepunch.tools.min.js	(from https://autocare-html.vercel.app/index.html)
18:49:05	59890/59890	---MCZ	200	added ('OK')	application/javascript	etag:W/%22294df74e2d97b448a1cd94c13b01c898%22	https://autocare-html.vercel.app/plugins/revolution/js/jquery.themepunch.revolution.min.js	C:/asd/autocare-html.vercel.app/plugins/revolution/js/jquery.themepunch.revolution.min.js	(from https://autocare-html.vercel.app/index.html)
18:49:05	8102/8102	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264852cc55882b208941706d245ed8bac%22	https://autocare-html.vercel.app/plugins/revolution/js/extensions/revolution.extension.actions.min.js	C:/asd/autocare-html.vercel.app/plugins/revolution/js/extensions/revolution.extension.actions.min.js	(from https://autocare-html.vercel.app/index.html)
18:49:06	7531/7531	---MCZ	200	added ('OK')	application/javascript	etag:W/%2276ab6f5ce6acb1ffe6ee6e61a316719d%22	https://autocare-html.vercel.app/plugins/revolution/js/extensions/revolution.extension.carousel.min.js	C:/asd/autocare-html.vercel.app/plugins/revolution/js/extensions/revolution.extension.carousel.min.js	(from https://autocare-html.vercel.app/index.html)
18:49:06	3341/3341	---MCZ	200	added ('OK')	application/javascript	etag:W/%222f3188d0f43e1407411fb03f773f7def%22	https://autocare-html.vercel.app/plugins/revolution/js/extensions/revolution.extension.kenburn.min.js	C:/asd/autocare-html.vercel.app/plugins/revolution/js/extensions/revolution.extension.kenburn.min.js	(from https://autocare-html.vercel.app/index.html)
18:49:06	45411/45411	---MCZ	200	added ('OK')	application/javascript	etag:W/%2247ab11de20abf71b9ce2a0f3967ba7ef%22	https://autocare-html.vercel.app/plugins/revolution/js/extensions/revolution.extension.layeranimation.min.js	C:/asd/autocare-html.vercel.app/plugins/revolution/js/extensions/revolution.extension.layeranimation.min.js	(from https://autocare-html.vercel.app/index.html)
18:49:07	6116/6116	---MCZ	200	added ('OK')	application/javascript	etag:W/%229aeab4bd897abf0b4f3dd45da1ce8cd8%22	https://autocare-html.vercel.app/plugins/revolution/js/extensions/revolution.extension.migration.min.js	C:/asd/autocare-html.vercel.app/plugins/revolution/js/extensions/revolution.extension.migration.min.js	(from https://autocare-html.vercel.app/index.html)
18:49:07	25927/25927	---MCZ	200	added ('OK')	application/javascript	etag:W/%229305b2434a8c146a6a6907a877bab1a8%22	https://autocare-html.vercel.app/plugins/revolution/js/extensions/revolution.extension.navigation.min.js	C:/asd/autocare-html.vercel.app/plugins/revolution/js/extensions/revolution.extension.navigation.min.js	(from https://autocare-html.vercel.app/index.html)
18:49:08	9198/9198	---MCZ	200	added ('OK')	application/javascript	etag:W/%22189f87baa90d26a1ad6261ca34275353%22	https://autocare-html.vercel.app/plugins/revolution/js/extensions/revolution.extension.parallax.min.js	C:/asd/autocare-html.vercel.app/plugins/revolution/js/extensions/revolution.extension.parallax.min.js	(from https://autocare-html.vercel.app/index.html)
18:49:08	28384/28384	---MCZ	200	added ('OK')	application/javascript	etag:W/%229264035afea9bb6f74264042f8b44427%22	https://autocare-html.vercel.app/plugins/revolution/js/extensions/revolution.extension.slideanims.min.js	C:/asd/autocare-html.vercel.app/plugins/revolution/js/extensions/revolution.extension.slideanims.min.js	(from https://autocare-html.vercel.app/index.html)
18:49:08	23847/23847	---MCZ	200	added ('OK')	application/javascript	etag:W/%229afa888885b9845f786de6bf0e01b8d7%22	https://autocare-html.vercel.app/plugins/revolution/js/extensions/revolution.extension.video.min.js	C:/asd/autocare-html.vercel.app/plugins/revolution/js/extensions/revolution.extension.video.min.js	(from https://autocare-html.vercel.app/index.html)
18:49:09	7460/7460	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c3efa098d820aac631cdb7164f735b65%22	https://autocare-html.vercel.app/js/rev.slider.js	C:/asd/autocare-html.vercel.app/js/rev.slider.js	(from https://autocare-html.vercel.app/index.html)
18:49:10	163828/163828	---MCZ	200	added ('OK')	text/css	etag:W/%229df53f5157abef16086750441180ffc0%22	https://autocare-html.vercel.app/plugins/bootstrap/css/bootstrap.min.css	C:/asd/autocare-html.vercel.app/plugins/bootstrap/css/bootstrap.min.css	(from https://autocare-html.vercel.app/css/style.min.css)
18:49:10	59305/59305	---MCZ	200	added ('OK')	text/css	etag:W/%22d05d21a4ece32a2a4cbd58934578295a%22	https://autocare-html.vercel.app/plugins/fontawesome/css/all.min.css	C:/asd/autocare-html.vercel.app/plugins/fontawesome/css/all.min.css	(from https://autocare-html.vercel.app/css/style.min.css)
18:49:11	16660/16660	---MCZ	200	added ('OK')	text/css	etag:W/%2261cf1cccbac2c987a6cc7eb0a4af4669%22	https://autocare-html.vercel.app/plugins/themify/themify-icons.css	C:/asd/autocare-html.vercel.app/plugins/themify/themify-icons.css	(from https://autocare-html.vercel.app/css/style.min.css)
18:49:11	3506/3506	---MCZ	200	added ('OK')	text/css	etag:W/%22a27abb1b18ca1394a032a0858bb6eab2%22	https://autocare-html.vercel.app/plugins/owl-carousel/owl.carousel.css	C:/asd/autocare-html.vercel.app/plugins/owl-carousel/owl.carousel.css	(from https://autocare-html.vercel.app/css/style.min.css)
18:49:11	11115/11115	---MCZ	200	added ('OK')	text/css	etag:W/%2235094636b0d875f6fd48b4b958bf7dfe%22	https://autocare-html.vercel.app/plugins/bootstrap-select/bootstrap-select.min.css	C:/asd/autocare-html.vercel.app/plugins/bootstrap-select/bootstrap-select.min.css	(from https://autocare-html.vercel.app/css/style.min.css)
18:49:12	5895/5895	---MCZ	200	added ('OK')	text/css	etag:W/%22075c5607e91b14d8e0500bd596deedb6%22	https://autocare-html.vercel.app/plugins/magnific-popup/magnific-popup.css	C:/asd/autocare-html.vercel.app/plugins/magnific-popup/magnific-popup.css	(from https://autocare-html.vercel.app/css/style.min.css)
18:49:12	900/900	---M--	200	added ('OK')	text/css	etag:%22000fef4a7ed801d255bc375ddf2d2613%22	https://autocare-html.vercel.app/plugins/scroll/scrollbar.css	C:/asd/autocare-html.vercel.app/plugins/scroll/scrollbar.css	(from https://autocare-html.vercel.app/css/style.min.css)
18:49:13	75052/75052	---MCZ	200	added ('OK')	text/css	etag:W/%220d41fd208e329001c89b7cc86097726d%22	https://autocare-html.vercel.app/plugins/animate/animate.css	C:/asd/autocare-html.vercel.app/plugins/animate/animate.css	(from https://autocare-html.vercel.app/css/style.min.css)
18:49:13	20463/20463	---MCZ	200	added ('OK')	text/css	etag:W/%22b0dfa5b05887122d16084ddbc198e49e%22	https://autocare-html.vercel.app/plugins/lightgallery/css/lightgallery.min.css	C:/asd/autocare-html.vercel.app/plugins/lightgallery/css/lightgallery.min.css	(from https://autocare-html.vercel.app/css/style.min.css)
18:49:14	5271/5271	---MCZ	200	added ('OK')	text/css	etag:W/%224032ebaad6b734e1ad17f6c7829d9ced%22	https://autocare-html.vercel.app/plugins/switcher/css/switcher.css	C:/asd/autocare-html.vercel.app/plugins/switcher/css/switcher.css	(from https://autocare-html.vercel.app/css/style.min.css)
18:49:14	3718/3718	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2007%20Feb%202026%2012:49:14%20GMT	https://autocare-html.vercel.app/css/inc/images/loading.GIF	C:/asd/autocare-html.vercel.app/css/inc/images/loading.c6.delayed	(from https://autocare-html.vercel.app/css/style.min.css)
18:49:14	2168/2168	---M--	200	added ('OK')	image/png	etag:%22d0adf5a4de1ca42970999350dead1965%22	https://autocare-html.vercel.app/images/header-curv.png	C:/asd/autocare-html.vercel.app/images/header-curv.png	(from https://autocare-html.vercel.app/css/style.min.css)
18:49:15	5001/5001	---M--	200	added ('OK')	image/png	etag:%220f182b33ba3e517ab75b9b27dffb07af%22	https://autocare-html.vercel.app/images/nav-active.png	C:/asd/autocare-html.vercel.app/images/nav-active.png	(from https://autocare-html.vercel.app/css/style.min.css)
18:49:15	170/170	---M--	200	added ('OK')	image/png	etag:%2206e17f671229fa57d1f14f2ded617285%22	https://autocare-html.vercel.app/images/counter.png	C:/asd/autocare-html.vercel.app/images/counter.png	(from https://autocare-html.vercel.app/css/style.min.css)
18:49:16	168/168	---M--	200	added ('OK')	image/png	etag:%2223745150d668f6d28a985ed6fa9f80a3%22	https://autocare-html.vercel.app/images/meet-ask-row.png	C:/asd/autocare-html.vercel.app/images/meet-ask-row.png	(from https://autocare-html.vercel.app/css/style.min.css)
18:49:16	165/165	---M--	200	added ('OK')	image/png	etag:%224246f96a78c3a4c2c960e41c8bda56f3%22	https://autocare-html.vercel.app/images/line.png	C:/asd/autocare-html.vercel.app/images/line.png	(from https://autocare-html.vercel.app/css/style.min.css)
18:49:16	37077/37077	---M--	200	added ('OK')	image/gif	etag:%226e5fedaa78ce28efe3161079864131e6%22	https://autocare-html.vercel.app/images/loading.gif	C:/asd/autocare-html.vercel.app/images/loading.gif	(from https://autocare-html.vercel.app/css/style.min.css)
18:49:17	236379/236379	---M--	200	added ('OK')	image/gif	etag:%221fcc9550a6053fab6d7f1199256b59d1%22	https://autocare-html.vercel.app/images/loader1.gif	C:/asd/autocare-html.vercel.app/images/loader1.gif	(from https://autocare-html.vercel.app/css/style.min.css)
18:49:17	238125/238125	---M--	200	added ('OK')	image/gif	etag:%2231d8a86f074ec5fdc8fc9b7b13794015%22	https://autocare-html.vercel.app/images/loader2.gif	C:/asd/autocare-html.vercel.app/images/loader2.gif	(from https://autocare-html.vercel.app/css/style.min.css)
18:49:19	309758/309758	---M--	200	added ('OK')	image/gif	etag:%229143a9b884452207302bdcab7701645e%22	https://autocare-html.vercel.app/images/loader3.gif	C:/asd/autocare-html.vercel.app/images/loader3.gif	(from https://autocare-html.vercel.app/css/style.min.css)
18:49:19	107/107	---M--	200	added ('OK')	image/png	etag:%220fcd638f6ebecbfb22cbe7b2559cd0ac%22	https://autocare-html.vercel.app/images/overlay/rrdiagonal-line.png	C:/asd/autocare-html.vercel.app/images/overlay/rrdiagonal-line.png	(from https://autocare-html.vercel.app/css/templete.min.css)
18:49:19	12136/12136	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222feb69ccb596730c72920c6ba3e37ef8%22	https://autocare-html.vercel.app/plugins/revolution/fonts/revicons/revicons.eot?5510888	C:/asd/autocare-html.vercel.app/plugins/revolution/fonts/revicons/revicons90c6.eot	(from https://autocare-html.vercel.app/plugins/revolution/css/settings.css)
18:49:20	7536/7536	---M--	200	added ('OK')	font/woff	etag:%2204eb8fc57f27498e5ae37523e3bfb2c7%22	https://autocare-html.vercel.app/plugins/revolution/fonts/revicons/revicons.woff?5510888	C:/asd/autocare-html.vercel.app/plugins/revolution/fonts/revicons/revicons90c6.woff	(from https://autocare-html.vercel.app/plugins/revolution/css/settings.css)
18:49:20	11968/11968	---MCZ	200	added ('OK')	font/ttf	etag:W/%2217629a5dfe0d3c3946cf401e1895f091%22	https://autocare-html.vercel.app/plugins/revolution/fonts/revicons/revicons.ttf?5510888	C:/asd/autocare-html.vercel.app/plugins/revolution/fonts/revicons/revicons90c6.ttf	(from https://autocare-html.vercel.app/plugins/revolution/css/settings.css)
18:49:21	13744/13744	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2274fcb3beff93a4537174db453b575cd1%22	https://autocare-html.vercel.app/plugins/revolution/fonts/revicons/revicons.svg?5510888	C:/asd/autocare-html.vercel.app/plugins/revolution/fonts/revicons/revicons90c6.svg	(from https://autocare-html.vercel.app/plugins/revolution/css/settings.css)
18:49:21	326/326	---M--	200	added ('OK')	application/octet-stream	etag:%22b06c243f534d9c5461d16528156cd5a8%22	https://autocare-html.vercel.app/plugins/revolution/css/openhand.cur	C:/asd/autocare-html.vercel.app/plugins/revolution/css/openhand.cur	(from https://autocare-html.vercel.app/plugins/revolution/css/settings.css)
18:49:22	326/326	---M--	200	added ('OK')	application/octet-stream	etag:%22a8c874b93b3d848f39a71260c57e3863%22	https://autocare-html.vercel.app/plugins/revolution/css/closedhand.cur	C:/asd/autocare-html.vercel.app/plugins/revolution/css/closedhand.cur	(from https://autocare-html.vercel.app/plugins/revolution/css/settings.css)
18:49:22	933/933	---M--	200	added ('OK')	image/png	etag:%22bdc21cc00e9290a24aef7b34a0377dc4%22	https://autocare-html.vercel.app/plugins/revolution/assets/gridtile.png	C:/asd/autocare-html.vercel.app/plugins/revolution/assets/gridtile.png	(from https://autocare-html.vercel.app/plugins/revolution/css/settings.css)
18:49:23	931/931	---M--	200	added ('OK')	image/png	etag:%22969259228d87828935939c20a884fc24%22	https://autocare-html.vercel.app/plugins/revolution/assets/gridtile_white.png	C:/asd/autocare-html.vercel.app/plugins/revolution/assets/gridtile_white.png	(from https://autocare-html.vercel.app/plugins/revolution/css/settings.css)
18:49:23	938/938	---M--	200	added ('OK')	image/png	etag:%2232962e55384eb5f08af6d123119f98cf%22	https://autocare-html.vercel.app/plugins/revolution/assets/gridtile_3x3.png	C:/asd/autocare-html.vercel.app/plugins/revolution/assets/gridtile_3x3.png	(from https://autocare-html.vercel.app/plugins/revolution/css/settings.css)
18:49:24	935/935	---M--	200	added ('OK')	image/png	etag:%22678700e6b8d760b9990e3289611d60e3%22	https://autocare-html.vercel.app/plugins/revolution/assets/gridtile_3x3_white.png	C:/asd/autocare-html.vercel.app/plugins/revolution/assets/gridtile_3x3_white.png	(from https://autocare-html.vercel.app/plugins/revolution/css/settings.css)
18:49:24	184/184	---M--	200	added ('OK')	image/png	etag:%22397e5bd80bc0fe4e18c1837deead5e72%22	https://autocare-html.vercel.app/plugins/revolution/assets/coloredbg.png	C:/asd/autocare-html.vercel.app/plugins/revolution/assets/coloredbg.png	(from https://autocare-html.vercel.app/plugins/revolution/css/settings.css)
18:49:25	2545/2545	---M--	200	added ('OK')	image/gif	etag:%224b3afb84b2b71ef56df09997a350bd04%22	https://autocare-html.vercel.app/plugins/revolution/assets/loader.gif	C:/asd/autocare-html.vercel.app/plugins/revolution/assets/loader.gif	(from https://autocare-html.vercel.app/plugins/revolution/css/settings.css)
18:49:25	261/261	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Feb%202026%2012:49:25%20GMT	http://autocare.dexignlab.com/xhtml/social-image.png	C:/asd/autocare.dexignlab.com/xhtml/social-image.dd.delayed	(from https://autocare-html.vercel.app/index-2.html)
18:49:25	0/-1	---M--	302	error ('')			https://autocare.dexignlab.com/xhtml/social-image.png	C:/asd/autocare.dexignlab.com/xhtml/social-image.de.delayed	(from https://autocare-html.vercel.app/index-2.html)
18:49:26	152401/152401	---MCZ	200	added ('OK')	text/css	etag:W/%2271a86334c50503c9b778286bb07191dc%22	https://autocare-html.vercel.app/plugins/revolution/css/layers.css	C:/asd/autocare-html.vercel.app/plugins/revolution/css/layers.css	(from https://autocare-html.vercel.app/index-2.html)
18:49:26	3414/3414	---M--	200	added ('OK')	image/png	etag:%2264acd513bbadebd3202d401356e96ff8%22	https://autocare-html.vercel.app/images/logo-black.png	C:/asd/autocare-html.vercel.app/images/logo-black.png	(from https://autocare-html.vercel.app/index-2.html)
18:49:27	3402/3402	---M--	200	added ('OK')	image/png	etag:%22aa1380cc39455f3b9767508d35592632%22	https://autocare-html.vercel.app/images/logo-white.png	C:/asd/autocare-html.vercel.app/images/logo-white.png	(from https://autocare-html.vercel.app/index-2.html)
18:49:27	236888/236888	---M--	200	added ('OK')	image/jpeg	etag:%22a44cc00fa4963984b7797bf7226dfec2%22	https://autocare-html.vercel.app/images/main-slider/slide4.jpg	C:/asd/autocare-html.vercel.app/images/main-slider/slide4.jpg	(from https://autocare-html.vercel.app/index-2.html)
18:49:28	435182/435182	---M--	200	added ('OK')	image/jpeg	etag:%22dd89972878806ae511e781922980f11e%22	https://autocare-html.vercel.app/images/main-slider/slide5.jpg	C:/asd/autocare-html.vercel.app/images/main-slider/slide5.jpg	(from https://autocare-html.vercel.app/index-2.html)
18:49:28	216252/216252	---M--	200	added ('OK')	image/jpeg	etag:%22e80cff6e936c54fa0a4402a9306fe91c%22	https://autocare-html.vercel.app/images/main-slider/slide6.jpg	C:/asd/autocare-html.vercel.app/images/main-slider/slide6.jpg	(from https://autocare-html.vercel.app/index-2.html)
18:49:29	139561/139561	---M--	200	added ('OK')	image/jpeg	etag:%226910e3c5932fe9c77e61baa08046d44b%22	https://autocare-html.vercel.app/images/img3.jpg	C:/asd/autocare-html.vercel.app/images/img3.jpg	(from https://autocare-html.vercel.app/index-2.html)
18:49:30	233685/233685	---M--	200	added ('OK')	image/jpeg	etag:%22b1f71c439fdd7c552cb94a98ae2dfdca%22	https://autocare-html.vercel.app/images/img1.jpg	C:/asd/autocare-html.vercel.app/images/img1.jpg	(from https://autocare-html.vercel.app/index-2.html)
18:49:30	84010/84010	---M--	200	added ('OK')	image/png	etag:%22fda3279c253b60c9b671b84b785006a5%22	https://autocare-html.vercel.app/images/background/bg1.png	C:/asd/autocare-html.vercel.app/images/background/bg1.png	(from https://autocare-html.vercel.app/index-2.html)
18:49:31	58690/58690	---M--	200	added ('OK')	image/jpeg	etag:%221da8420c4ef0aa4ca7def2dfbe29d348%22	https://autocare-html.vercel.app/images/our-services/service-1/pic1.jpg	C:/asd/autocare-html.vercel.app/images/our-services/service-1/pic1.jpg	(from https://autocare-html.vercel.app/index-2.html)
18:49:31	159688/159688	---M--	200	added ('OK')	image/jpeg	etag:%2262130e01757d3a36fdc18ecc0cc4cd5f%22	https://autocare-html.vercel.app/images/our-services/service-1/pic2.jpg	C:/asd/autocare-html.vercel.app/images/our-services/service-1/pic2.jpg	(from https://autocare-html.vercel.app/index-2.html)
18:49:32	152131/152131	---M--	200	added ('OK')	image/jpeg	etag:%228b834b810acbc921148fffb5e857e193%22	https://autocare-html.vercel.app/images/our-services/service-1/pic3.jpg	C:/asd/autocare-html.vercel.app/images/our-services/service-1/pic3.jpg	(from https://autocare-html.vercel.app/index-2.html)
18:49:32	75330/75330	---M--	200	added ('OK')	image/jpeg	etag:%221ae5b9ba6cb19b3541dc5279983e3721%22	https://autocare-html.vercel.app/images/our-services/service-1/pic4.jpg	C:/asd/autocare-html.vercel.app/images/our-services/service-1/pic4.jpg	(from https://autocare-html.vercel.app/index-2.html)
18:49:33	58701/58701	---M--	200	added ('OK')	image/jpeg	etag:%2243519741d9f881ff8a4e100fb95a3710%22	https://autocare-html.vercel.app/images/our-services/service-1/pic5.jpg	C:/asd/autocare-html.vercel.app/images/our-services/service-1/pic5.jpg	(from https://autocare-html.vercel.app/index-2.html)
18:49:33	61203/61203	---M--	200	added ('OK')	image/jpeg	etag:%22d511add8cc3e625ff971e17bbc7b8afa%22	https://autocare-html.vercel.app/images/our-services/service-1/pic6.jpg	C:/asd/autocare-html.vercel.app/images/our-services/service-1/pic6.jpg	(from https://autocare-html.vercel.app/index-2.html)
18:49:33	106134/106134	---M--	200	added ('OK')	image/jpeg	etag:%2276b958083668375d218c1dd7af79770c%22	https://autocare-html.vercel.app/images/background/bg5.jpg	C:/asd/autocare-html.vercel.app/images/background/bg5.jpg	(from https://autocare-html.vercel.app/index-2.html)
18:49:34	39049/39049	---M--	200	added ('OK')	image/png	etag:%227a4ba2008d2e30af4b53f6b6e6c39099%22	https://autocare-html.vercel.app/images/service-1.png	C:/asd/autocare-html.vercel.app/images/service-1.png	(from https://autocare-html.vercel.app/index-2.html)
18:49:35	140206/140206	---M--	200	added ('OK')	image/png	etag:%22d2d6b6c3fd962a25b3acbdfc4e36d8b8%22	https://autocare-html.vercel.app/images/our-team/pic1.png	C:/asd/autocare-html.vercel.app/images/our-team/pic1.png	(from https://autocare-html.vercel.app/index-2.html)
18:49:35	105177/105177	---M--	200	added ('OK')	image/png	etag:%22b1c096f54e4654c20769f312067f7a06%22	https://autocare-html.vercel.app/images/our-team/pic2.png	C:/asd/autocare-html.vercel.app/images/our-team/pic2.png	(from https://autocare-html.vercel.app/index-2.html)
18:49:36	130559/130559	---M--	200	added ('OK')	image/png	etag:%22712bd8fba8a3efefa0711be82e503ec1%22	https://autocare-html.vercel.app/images/our-team/pic3.png	C:/asd/autocare-html.vercel.app/images/our-team/pic3.png	(from https://autocare-html.vercel.app/index-2.html)
18:49:36	2252/2252	---M--	200	added ('OK')	image/jpeg	etag:%22d02e7934f48a766741a20e9c22a50125%22	https://autocare-html.vercel.app/images/client-logo/logo/logo1.jpg	C:/asd/autocare-html.vercel.app/images/client-logo/logo/logo1.jpg	(from https://autocare-html.vercel.app/index-2.html)
18:49:37	2423/2423	---M--	200	added ('OK')	image/jpeg	etag:%220bfbd2fa5f916169ec610ebd6f7b75b2%22	https://autocare-html.vercel.app/images/client-logo/logo/logo2.jpg	C:/asd/autocare-html.vercel.app/images/client-logo/logo/logo2.jpg	(from https://autocare-html.vercel.app/index-2.html)
18:49:37	2392/2392	---M--	200	added ('OK')	image/jpeg	etag:%22d9c1742850c4b5d209cac5adecd7d8ff%22	https://autocare-html.vercel.app/images/client-logo/logo/logo3.jpg	C:/asd/autocare-html.vercel.app/images/client-logo/logo/logo3.jpg	(from https://autocare-html.vercel.app/index-2.html)
18:49:38	1990/1990	---M--	200	added ('OK')	image/jpeg	etag:%2261fc638be88073b5d977b7a8face6f73%22	https://autocare-html.vercel.app/images/client-logo/logo/logo4.jpg	C:/asd/autocare-html.vercel.app/images/client-logo/logo/logo4.jpg	(from https://autocare-html.vercel.app/index-2.html)
18:49:38	2970/2970	---M--	200	added ('OK')	image/jpeg	etag:%22af0cc79d28e0e1a2354346fd1fd15485%22	https://autocare-html.vercel.app/images/client-logo/logo/logo5.jpg	C:/asd/autocare-html.vercel.app/images/client-logo/logo/logo5.jpg	(from https://autocare-html.vercel.app/index-2.html)
18:49:39	23393/23393	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ae935f6c8a2b2046592b85bac5d8473a%22	https://autocare-html.vercel.app/js/custom.js	C:/asd/autocare-html.vercel.app/js/custom.js	(from https://autocare-html.vercel.app/index-2.html)
18:49:39	0/-1	---M--	301	error ('')			http://autocare.dexignlab.com/xhtml/social-image.png	C:/asd/autocare.dexignlab.com/xhtml/social-image.fa.delayed	(from https://autocare-html.vercel.app/index-3.html)
18:49:39	0/-1	---M--	302	error ('')			https://autocare.dexignlab.com/xhtml/social-image.png	C:/asd/autocare.dexignlab.com/xhtml/social-image.fb.delayed	(from https://autocare-html.vercel.app/index-3.html)
18:49:39	1017/1017	---MC-	200	added ('OK')	text/javascript	date:Sat,%2007%20Feb%202026%2012:49:39%20GMT	https://www.google.com/recaptcha/api.js	C:/asd/www.google.com/recaptcha/api.js	(from https://autocare-html.vercel.app/index-2.html)
18:49:40	544/544	---M--	200	added ('OK')	text/css	etag:%228c12991dd9db72654968c49d08888b45%22	https://autocare-html.vercel.app/css/skin/skin-2.css	C:/asd/autocare-html.vercel.app/css/skin/skin-2.css	(from https://autocare-html.vercel.app/index-3.html)
18:49:40	3345/3345	---M--	200	added ('OK')	image/png	etag:%2214fb7cd813f5bc25bf28baac597a6815%22	https://autocare-html.vercel.app/images/logo-black2.png	C:/asd/autocare-html.vercel.app/images/logo-black2.png	(from https://autocare-html.vercel.app/index-3.html)
18:49:41	216910/216910	---M--	200	added ('OK')	image/jpeg	etag:%222f3555cc736d461378197e793556b428%22	https://autocare-html.vercel.app/images/main-slider/slide8.jpg	C:/asd/autocare-html.vercel.app/images/main-slider/slide8.jpg	(from https://autocare-html.vercel.app/index-3.html)
18:49:42	235219/235219	---M--	200	added ('OK')	image/jpeg	etag:%22f8ada70be0fc305d2086cc57222672ce%22	https://autocare-html.vercel.app/images/main-slider/slide7.jpg	C:/asd/autocare-html.vercel.app/images/main-slider/slide7.jpg	(from https://autocare-html.vercel.app/index-3.html)
18:49:42	355678/355678	---M--	200	added ('OK')	image/jpeg	etag:%2216ef0bab66c8c722bf2b9f8f03645189%22	https://autocare-html.vercel.app/images/background/bg7.jpg	C:/asd/autocare-html.vercel.app/images/background/bg7.jpg	(from https://autocare-html.vercel.app/index-3.html)
18:49:42	27360/27360	---M--	200	added ('OK')	image/jpeg	etag:%22ed996f428486cf7e29fccc255f0a55da%22	https://autocare-html.vercel.app/images/our-services/service-3/middle/pic1.jpg	C:/asd/autocare-html.vercel.app/images/our-services/service-3/middle/pic1.jpg	(from https://autocare-html.vercel.app/index-3.html)
18:49:43	28000/28000	---M--	200	added ('OK')	image/jpeg	etag:%224a4333b8b0bbd6f620bd6aec7333ba8d%22	https://autocare-html.vercel.app/images/our-services/service-3/middle/pic2.jpg	C:/asd/autocare-html.vercel.app/images/our-services/service-3/middle/pic2.jpg	(from https://autocare-html.vercel.app/index-3.html)
18:49:43	23501/23501	---M--	200	added ('OK')	image/jpeg	etag:%2283e8b6535a7ee8eb36352c916d6acfbf%22	https://autocare-html.vercel.app/images/our-services/service-3/middle/pic3.jpg	C:/asd/autocare-html.vercel.app/images/our-services/service-3/middle/pic3.jpg	(from https://autocare-html.vercel.app/index-3.html)
18:49:44	31738/31738	---M--	200	added ('OK')	image/jpeg	etag:%22f49e2a0a24a27770738668fb1763fcd8%22	https://autocare-html.vercel.app/images/our-services/service-3/middle/pic4.jpg	C:/asd/autocare-html.vercel.app/images/our-services/service-3/middle/pic4.jpg	(from https://autocare-html.vercel.app/index-3.html)
18:49:44	22053/22053	---M--	200	added ('OK')	image/jpeg	etag:%2208fb7909b9c54ef5dabffa020ca924b7%22	https://autocare-html.vercel.app/images/our-work/new/small/pic1.jpg	C:/asd/autocare-html.vercel.app/images/our-work/new/small/pic1.jpg	(from https://autocare-html.vercel.app/index-3.html)
18:49:44	15167/15167	---M--	200	added ('OK')	image/jpeg	etag:%225121b2927d9e6d69f98298b2389557f0%22	https://autocare-html.vercel.app/images/our-work/new/small/pic2.jpg	C:/asd/autocare-html.vercel.app/images/our-work/new/small/pic2.jpg	(from https://autocare-html.vercel.app/index-3.html)
18:49:45	22673/22673	---M--	200	added ('OK')	image/jpeg	etag:%2245f27c0950c8c50e5f65af15eb6b3f05%22	https://autocare-html.vercel.app/images/our-work/new/small/pic3.jpg	C:/asd/autocare-html.vercel.app/images/our-work/new/small/pic3.jpg	(from https://autocare-html.vercel.app/index-3.html)
